# gemitteltes ADC Signal, Zeilen: Messpunkt, Spalten: Kanäle
-0.437278	-0.302674	-0.376122	-0.537056	-0.615187	-0.234346	-0.453390	-0.552843	-0.554081	-0.410565	-0.436138	-0.556513	-0.291936	-0.609812	-0.537418	-0.422255	-0.369261	-0.625663	-0.430615	-0.505249	-0.597061	-0.394975	-0.309619	-0.349703	-0.517199	-0.286682	-0.326336	-0.229240	-0.339511	-0.247985	-0.418911	-0.174647	-0.145456	-0.272494	-0.450592	-0.019353	-0.198165	-0.079338	-0.223144	0.100317	0.021577	-0.015094	-0.028770	-0.046995	-0.236726	0.144339	-0.208576	-0.051316	0.178085	0.172164	0.053849	0.042838	0.043954	0.135763	0.171405	0.223513	0.165419	0.319623	0.119499	-0.021184	0.286624	0.154414	0.139962	0.361363	0.212747	0.181490	0.387413	0.119279	0.190792	0.133685	0.211530	0.406027	0.182833	0.203933	0.273211	0.378483	0.414035	0.342160	0.309224	0.348100	0.475028	0.612495	1.941956	0.531218	0.590577	0.350548	0.402538	0.221198	0.257646	0.238507	0.379510	0.238527	0.211012	0.318694	0.301133	0.291306	0.467044	0.189036	0.182469	0.371683	0.222849	0.281555	0.186120	-0.143731	0.342340	0.112888	-0.037392	0.061333	0.145578	0.132739	-0.003129	0.073174	-0.001910	0.008509	-0.001282	0.054817	0.078657	-0.208660	-0.108354	0.001488	-0.191157	-0.171245	-0.153929	-0.229959	-0.443762	-0.047336	-0.144771	-0.069735
-0.368862	-0.338155	-0.287726	-0.500608	-0.682635	-0.215880	-0.507851	-0.527384	-0.517633	-0.390102	-0.355734	-0.542043	-0.369374	-0.596341	-0.522948	-0.419773	-0.365780	-0.520284	-0.348213	-0.563706	-0.563610	-0.424461	-0.397048	-0.363205	-0.424807	-0.327158	-0.425752	-0.248736	-0.346020	-0.341407	-0.272573	-0.211127	-0.117000	-0.279003	-0.468091	0.095017	-0.171707	-0.041891	-0.273609	0.222679	0.021062	0.010365	-0.110204	0.055387	-0.163315	-0.041991	-0.125175	-0.052830	0.258489	0.078742	-0.027585	-0.000634	0.050432	0.036347	0.078981	0.179042	-0.029902	0.425002	0.202900	-0.033687	0.313082	0.143908	0.139447	0.414794	0.200244	0.227928	0.520764	0.106776	0.204263	0.043260	0.215011	0.291626	0.259241	0.243378	0.385583	0.338008	0.395538	0.270716	0.413604	0.289643	0.524463	0.735856	1.702680	0.482751	0.481171	0.426956	0.345080	0.255648	0.225163	0.281948	0.409964	0.224026	0.223484	0.406091	0.224694	0.362719	0.334661	0.140569	0.243892	0.306233	0.194362	0.238083	0.102688	-0.041349	0.246919	0.226259	0.091963	0.049828	0.075133	0.200156	-0.102545	0.136595	0.122450	-0.014983	0.049152	-0.044599	0.074146	-0.080304	-0.207770	0.010963	-0.259604	-0.172759	-0.104494	-0.208496	-0.436285	-0.090808	-0.287145	-0.013307
-0.372101	-0.320414	-0.459796	-0.491859	-0.632927	-0.209129	-0.478123	-0.535618	-0.654738	-0.457277	-0.325007	-0.413413	-0.314671	-0.551628	-0.603110	-0.386049	-0.362026	-0.528518	-0.441362	-0.513998	-0.638777	-0.424703	-0.316370	-0.386424	-0.498975	-0.467260	-0.300120	-0.314912	-0.301307	-0.280710	-0.387700	-0.145434	-0.190169	-0.286238	-0.275525	-0.063067	-0.259861	-0.115060	-0.313811	0.075584	-0.091068	-0.125741	-0.052504	-0.162637	-0.011709	-0.086189	-0.143399	-0.049076	0.216289	0.048530	-0.006848	0.011112	0.043197	0.173967	0.070747	0.233745	0.050775	0.402782	0.004856	0.130906	0.403749	0.036773	0.149195	0.292673	0.243958	0.233680	0.438604	0.036604	0.372852	0.122938	0.223760	0.343332	0.264993	0.222157	0.393333	0.327776	0.336355	0.267477	0.373402	0.266424	0.459286	0.773577	2.523617	0.484507	0.541868	0.296844	0.408774	0.237424	0.180965	0.199788	0.388743	0.196811	0.349116	0.297957	0.217459	0.347492	0.334419	0.241226	0.216677	0.331965	0.101213	0.182896	0.136412	-0.046586	0.212711	0.168075	-0.045142	0.110526	0.090875	0.150963	-0.046843	0.159330	-0.024645	0.124636	0.117841	-0.093792	0.128849	-0.046580	-0.177043	-0.029239	-0.194911	-0.063111	-0.160680	-0.249697	-0.298665	-0.060081	-0.263410	0.022415
-0.395629	-0.324962	-0.463344	-0.636266	-0.566545	-0.297592	-0.568584	-0.488217	-0.588356	-0.463822	-0.314569	-0.436942	-0.450087	-0.572159	-0.612652	-0.383603	-0.401538	-0.591008	-0.275080	-0.598465	-0.670297	-0.415264	-0.383855	-0.415947	-0.526499	-0.397881	-0.344627	-0.312466	-0.441718	-0.423119	-0.328311	-0.216915	-0.189721	-0.300775	-0.297055	-0.033648	-0.241431	0.014259	-0.444232	0.046061	-0.057653	0.057524	-0.130978	-0.142209	-0.160112	-0.019807	-0.235859	-0.008668	0.219734	0.035990	-0.011395	-0.055373	0.079609	0.317272	0.103163	0.081346	0.066208	0.153480	0.184125	0.025460	0.334267	0.058200	0.094698	0.305109	0.396254	0.223139	0.531959	0.042046	0.102571	0.206303	0.091341	0.342781	0.187519	0.188639	0.335839	0.195357	0.250889	0.233959	0.315908	0.249889	0.416777	1.056742	5.362226	0.503936	0.439419	0.277312	0.464167	0.249860	0.188406	-0.023540	0.593986	0.041415	0.227686	0.294409	0.318806	0.295991	0.252949	0.139776	0.088254	0.332413	0.206556	0.190337	0.124872	-0.089095	0.258114	0.131560	-0.067671	0.012072	0.136278	0.054508	-0.100341	0.029908	0.006772	0.073135	-0.009583	0.019543	0.006420	-0.272906	-0.069702	-0.054765	-0.257400	-0.235490	-0.138254	-0.240258	-0.314201	-0.124568	-0.244981	0.032853
-0.318295	-0.322553	-0.586810	-0.598893	-0.802898	-0.283195	-0.536205	-0.466828	-0.561972	-0.500374	-0.498974	-0.534433	-0.363763	-0.587733	-0.686167	-0.448127	-0.421107	-0.638549	-0.320624	-0.545107	-0.703853	-0.451817	-0.532295	-0.376575	-0.528086	-0.415452	-0.385175	-0.351016	-0.405343	-0.390741	-0.310918	-0.360360	-0.306193	-0.376288	-0.378563	0.021708	-0.254007	-0.108207	-0.464801	0.089429	-0.107192	-0.071936	-0.011686	-0.091849	-0.091770	-0.027388	-0.264419	-0.053212	0.182182	-0.004558	0.062942	-0.086931	-0.022878	0.008992	0.013664	0.083755	-0.039275	0.294750	0.102618	-0.040063	0.340672	0.063606	0.172031	0.292533	0.212849	0.106667	0.371530	0.018481	0.136948	0.073847	0.171672	0.135399	0.192925	0.122116	0.327258	0.120843	0.257293	0.128475	0.233401	0.161388	0.748856	6.961248	87.630369	4.181669	0.757512	0.399601	0.371671	0.001519	0.138867	0.128719	0.038953	0.188679	0.060264	0.205909	0.195340	0.253445	0.224388	0.133193	0.137616	0.270886	0.145028	0.192746	0.115292	-0.056717	0.123660	0.090012	0.005667	0.015480	-0.021153	0.135838	-0.128902	0.148200	-0.030780	-0.001379	-0.126055	-0.006020	0.024813	-0.220547	-0.306054	-0.160248	-0.370876	-0.210104	-0.092889	-0.319768	-0.452652	-0.196085	-0.223591	0.064232
-0.539924	-0.297428	-0.448798	-0.552789	-0.676874	-0.306023	-0.502090	-0.519625	-0.575808	-0.507218	-0.416906	-0.449369	-0.350626	-0.561609	-0.622082	-0.507918	-0.403975	-0.710328	-0.394400	-0.587915	-0.661745	-0.429689	-0.538140	-0.342459	-0.590874	-0.313404	-0.500910	-0.326891	-0.373226	-0.398583	-0.354724	-0.305266	-0.180170	-0.253262	-0.434358	-0.005116	-0.191920	-0.127039	-0.354761	0.024643	-0.091059	-0.099758	-0.063484	-0.159631	-0.130581	-0.074192	-0.171363	-0.041075	0.158356	0.081506	-0.061784	-0.057810	-0.030720	0.178971	0.022804	0.074913	-0.032133	0.237956	0.047822	-0.083870	0.280881	0.115703	0.032321	0.196778	0.152059	0.231691	0.286764	-0.059292	0.119115	0.026044	0.190802	0.166518	0.251016	0.006382	0.356379	0.234878	0.243457	0.235518	0.334450	0.217482	0.658096	3.384974	144.242906	6.940060	0.971448	0.390759	0.503688	0.236434	0.115040	0.165831	0.149991	0.265751	-0.082443	0.402861	0.216469	0.220627	0.291471	0.107369	0.103799	0.274032	0.027296	0.143944	0.058499	-0.095528	0.216716	0.049203	0.020801	-0.051304	0.014960	0.048075	-0.094786	0.176322	-0.016644	0.073695	-0.147884	-0.129747	0.026960	-0.231386	-0.219991	-0.089170	-0.320776	-0.217947	-0.204627	-0.249688	-0.279675	-0.198933	-0.340325	-0.018535
-0.526158	-0.274672	-0.524942	-0.608953	-0.567204	-0.359190	-0.462350	-0.567798	-0.605998	-0.564381	-0.358185	-0.475563	-0.473724	-0.576815	-0.693231	-0.422224	-0.421178	-0.543715	-0.412603	-0.588135	-0.679947	-0.418920	-0.458440	-0.404618	-0.587098	-0.448490	-0.403228	-0.231207	-0.409410	-0.373829	-0.401897	-0.342449	-0.294276	-0.343392	-0.374638	-0.016325	-0.217115	-0.244142	-0.420915	-0.018534	-0.039331	-0.144933	-0.053715	-0.151859	-0.159773	-0.157329	-0.329425	-0.046290	0.203091	0.038328	0.007926	-0.073015	-0.024946	0.036893	-0.062331	0.041726	-0.001384	0.318655	0.068581	-0.048126	0.175766	0.060538	0.050083	0.308446	0.198792	0.172530	0.334496	0.019409	0.054959	0.160689	0.122650	0.255208	0.158888	0.153015	0.355159	0.241651	0.244235	0.138394	0.234329	0.400079	0.717816	4.443695	145.933995	7.001778	0.895303	0.515414	0.496475	0.202247	-0.027038	0.201575	0.127793	0.409387	0.016237	0.229814	0.140324	0.192435	0.230311	0.169087	0.126556	0.309776	0.189913	0.015852	0.058278	-0.185659	0.204508	0.089942	-0.041357	-0.001574	-0.007238	0.046856	-0.126974	0.153125	-0.036845	0.009539	-0.060192	-0.147949	0.063703	-0.362476	-0.311120	-0.232247	-0.280037	-0.135250	-0.202850	-0.335823	-0.297877	-0.153199	-0.410475	-0.047727
-0.482698	-0.418024	-0.543420	-0.557501	-0.858409	-0.413632	-0.525783	-0.598263	-0.550550	-0.493947	-0.442597	-0.627907	-0.553140	-0.674213	-0.608812	-0.493649	-0.415680	-0.591163	-0.472039	-0.641578	-0.733390	-0.445390	-0.495899	-0.542975	-0.560621	-0.431003	-0.434693	-0.515419	-0.432883	-0.502196	-0.508287	-0.454833	-0.182884	-0.454777	-0.466042	-0.083754	-0.215613	-0.252630	-0.453379	-0.087960	-0.203663	-0.173401	-0.058206	-0.144363	-0.141287	-0.057924	-0.194056	-0.132700	0.078719	0.081789	-0.080482	-0.131453	-0.046421	-0.062504	0.078033	0.011260	-0.036845	0.112365	0.120034	-0.119551	0.131314	-0.055842	0.005631	0.145113	0.177317	0.100106	0.373961	-0.039028	0.029488	-0.041605	0.120156	0.190777	0.146404	0.063608	0.257761	0.184212	0.264719	0.170866	0.351716	0.225757	0.886151	7.950692	143.751681	7.104179	0.875827	0.531902	0.427049	0.140813	0.066372	0.184096	-0.044531	0.349951	-0.068174	0.261286	0.210758	0.225906	0.191854	0.097662	0.065121	0.318271	0.125481	0.100271	0.135705	-0.166174	0.182035	0.033502	0.037069	-0.042029	-0.002739	0.038368	-0.025572	0.076705	0.010612	-0.032915	-0.121627	-0.219374	0.103167	-0.301033	-0.158769	-0.125850	-0.247566	-0.245636	-0.164384	-0.329325	-0.345326	-0.202646	-0.294087	-0.077193
-0.657429	-0.612735	-0.813056	-0.874090	-0.870303	-0.619332	-0.813401	-0.952814	-0.841165	-0.805541	-0.628317	-0.936503	-0.774824	-0.968824	-0.999327	-0.802246	-0.639362	-0.831828	-0.703713	-0.942183	-1.045983	-0.762978	-0.783516	-0.695728	-0.813274	-0.601738	-0.765268	-0.639201	-0.681539	-0.601003	-0.556145	-0.601591	-0.492479	-0.525611	-0.615798	-0.288454	-0.558176	-0.407381	-0.716022	-0.294659	-0.509263	-0.452028	-0.472697	-0.315098	-0.398935	-0.455432	-0.405750	-0.399339	-0.079029	-0.159875	-0.274194	-0.385105	-0.329044	-0.177295	-0.244550	-0.164469	-0.295491	-0.008420	-0.177574	-0.248328	-0.114346	-0.244558	-0.229040	0.066287	-0.015396	-0.115583	0.003426	-0.283689	-0.129259	-0.310242	-0.069559	0.026036	-0.088267	-0.132102	0.073040	-0.079429	0.183894	-0.043825	0.018144	0.174902	1.976156	36.842894	123.729797	6.605772	0.853943	0.199329	0.207363	-0.109842	-0.187280	-0.038586	-0.215266	0.224171	-0.263884	0.012629	-0.016920	-0.089684	0.010130	0.015838	-0.142576	0.039644	-0.284015	-0.162372	-0.229835	-0.316929	0.000311	-0.227143	-0.224575	-0.256720	-0.224423	-0.219280	-0.461042	-0.199924	-0.374908	-0.267585	-0.413241	-0.408091	-0.196438	-0.501738	-0.479354	-0.500381	-0.539180	-0.486301	-0.617836	-0.555005	-0.511066	-0.486268	-0.596690	-0.388787
-0.839111	-0.609603	-0.799933	-0.914914	-0.984053	-0.660155	-0.899179	-0.887744	-0.896973	-0.881330	-0.701108	-0.860444	-0.687776	-0.912745	-0.926264	-0.734178	-0.870994	-0.922602	-0.789492	-0.848141	-0.970922	-0.781824	-0.720444	-0.662626	-0.857094	-0.669535	-0.838059	-0.534170	-0.787298	-0.743725	-0.627937	-0.561496	-0.536300	-0.639362	-0.703575	-0.356251	-0.535063	-0.478174	-0.736866	-0.229589	-0.450186	-0.350993	-0.380654	-0.302974	-0.530668	-0.395357	-0.534486	-0.379223	-0.086886	-0.279620	-0.291041	-0.392961	-0.412825	-0.114222	-0.351308	-0.168330	-0.374277	-0.025267	-0.206410	-0.166274	-0.119205	-0.032635	-0.251882	0.046442	-0.045230	-0.136427	0.115449	-0.287550	-0.122130	-0.172244	-0.115378	-0.043759	-0.040179	-0.064034	0.071177	-0.086287	0.124089	-0.035698	0.190107	0.266946	4.767500	122.081791	40.290372	2.667846	0.523409	0.142521	0.025680	-0.399417	0.118550	-0.348141	0.118536	-0.187282	-0.204808	0.020757	-0.073728	0.039322	0.045230	-0.177833	-0.122461	0.043776	-0.127036	-0.204194	-0.252677	-0.369741	-0.203350	-0.203031	-0.351313	-0.307534	-0.193318	-0.284079	-0.326041	-0.238750	-0.374773	-0.327390	-0.415103	-0.269094	-0.403096	-0.522582	-0.414283	-0.512233	-0.592990	-0.402249	-0.518800	-0.633791	-0.748693	-0.446172	-0.620531	-0.497543
-0.442138	-0.390452	-0.480882	-0.575882	-0.741925	-0.367078	-0.608100	-0.503758	-0.619880	-0.603238	-0.505933	-0.589345	-0.496597	-0.621666	-0.707113	-0.460082	-0.430065	-0.551603	-0.528383	-0.717901	-0.737786	-0.393841	-0.542252	-0.483435	-0.647933	-0.434400	-0.467060	-0.336997	-0.499216	-0.453645	-0.422773	-0.384303	-0.295171	-0.380251	-0.447461	-0.035202	-0.266961	-0.310971	-0.414818	0.117434	-0.154112	-0.136838	-0.045619	-0.184723	-0.240588	-0.147235	-0.258392	-0.101131	0.126271	-0.039490	-0.058903	-0.041942	-0.104763	0.130903	-0.032257	0.081790	-0.018263	0.283794	0.076677	-0.010060	0.131914	0.038664	0.072164	0.129729	0.232862	0.136670	0.370564	0.002530	0.181936	-0.007039	0.093783	0.206361	0.190960	0.086185	0.313305	0.146850	0.169414	0.202434	0.305362	0.467116	4.963674	143.377865	10.809223	0.973910	0.615687	0.375658	0.429646	0.109444	0.342696	-0.251867	0.492532	-0.179919	0.087270	0.148000	0.196372	0.184547	0.180465	0.103256	0.042744	0.325864	0.113094	0.107864	-0.083476	-0.142598	0.220596	-0.058806	-0.104190	-0.049422	0.043815	-0.157836	-0.164833	0.072309	-0.148629	0.051601	-0.121027	-0.165828	-0.076053	-0.249485	-0.285042	-0.176199	-0.325887	-0.393887	-0.246702	-0.338716	-0.419652	-0.173075	-0.365416	-0.129541
-0.438630	-0.413917	-0.496355	-0.620326	-0.722433	-0.359574	-0.567629	-0.466283	-0.598390	-0.505824	-0.483444	-0.567855	-0.436145	-0.645130	-0.617691	-0.463567	-0.466517	-0.594048	-0.494905	-0.593514	-0.632379	-0.453270	-0.629653	-0.439967	-0.593476	-0.397925	-0.327688	-0.378444	-0.422781	-0.378208	-0.463220	-0.223952	-0.347607	-0.371748	-0.393004	-0.055670	-0.266450	-0.112658	-0.303417	0.154909	-0.131623	-0.115347	-0.061091	-0.136259	-0.131185	-0.051819	-0.221917	-0.065655	0.127782	0.006975	-0.048402	-0.083389	0.037607	0.157388	-0.049728	0.142241	-0.026743	0.297292	0.013252	-0.144414	0.221336	0.049165	0.045703	0.192178	0.102504	0.241077	0.239207	-0.013942	-0.013357	0.020445	0.202186	0.246833	0.158504	0.111672	0.353777	0.322186	0.390705	0.246902	0.481698	0.346748	4.813336	145.338416	7.160384	0.770625	0.611203	0.438107	0.284303	0.035030	0.150400	-0.070537	0.596940	0.016396	0.194675	0.187472	0.230850	0.257985	0.331826	0.111760	0.164134	0.191510	0.141577	0.171312	-0.057990	-0.082146	0.165163	0.086561	-0.075707	0.047992	0.026344	0.047471	-0.111374	0.103790	-0.091174	0.030134	0.011352	-0.034447	-0.075542	-0.208015	-0.205610	-0.224639	-0.329372	-0.300469	-0.228208	-0.262280	-0.513046	-0.219517	-0.298971	0.138703
-0.479620	-0.381980	-0.628255	-0.573405	-0.604582	-0.380584	-0.454773	-0.554227	-0.529491	-0.598762	-0.392566	-0.548905	-0.320293	-0.663144	-0.704635	-0.452609	-0.370644	-0.621053	-0.476954	-0.546592	-0.639404	-0.413342	-0.463850	-0.538899	-0.442658	-0.407946	-0.401645	-0.302551	-0.461773	-0.474144	-0.343372	-0.360846	-0.208777	-0.395755	-0.394034	-0.048708	-0.288460	-0.129672	-0.387365	0.077954	-0.210575	-0.114380	-0.085099	-0.182245	-0.163185	-0.082819	-0.257912	-0.169582	0.167710	0.014936	0.060458	-0.104400	-0.092295	-0.027459	0.033158	0.101251	-0.001799	0.255303	0.141093	-0.134456	0.303223	0.039144	0.067649	0.207132	0.270305	0.030257	0.428986	-0.031955	0.136462	-0.026539	0.287070	0.174873	0.130500	0.054697	0.388710	0.159318	0.324739	0.175941	0.370777	0.312750	4.640477	144.967755	6.019493	0.711652	0.694089	0.311203	0.404152	0.095938	0.265254	-0.134505	0.384121	0.070311	0.205632	0.227401	0.217831	0.340871	0.361764	0.165674	0.181086	0.187482	0.234453	0.101351	0.159761	0.013726	0.219078	0.082533	0.018168	-0.001989	0.075264	0.102385	-0.048469	0.128733	0.120582	-0.031835	-0.119548	-0.017496	0.017334	-0.145109	-0.155691	-0.107787	-0.216517	-0.272528	-0.253215	-0.170404	-0.364227	-0.063704	-0.294007	-0.004186
-0.555954	-0.410361	-0.509783	-0.591796	-0.706890	-0.317057	-0.611026	-0.511679	-0.519910	-0.519251	-0.531837	-0.461402	-0.390632	-0.657559	-0.669080	-0.567904	-0.497927	-0.553530	-0.489351	-0.602946	-0.689763	-0.383781	-0.608115	-0.550297	-0.555955	-0.400363	-0.344112	-0.299964	-0.247397	-0.406621	-0.319805	-0.275341	-0.234161	-0.294266	-0.357480	0.024809	-0.274883	-0.144067	-0.357804	0.026596	-0.161034	-0.097806	-0.088505	-0.165671	-0.127630	-0.010301	-0.233346	-0.053108	0.109359	0.026515	-0.046845	-0.062851	-0.025771	0.084021	0.039742	0.105837	-0.144066	0.227921	0.126698	0.030970	0.223893	0.131642	0.146161	0.230699	0.108057	0.051826	0.293712	0.082521	0.225963	0.022003	0.193754	0.134504	0.218004	0.041301	0.368321	0.225842	0.236418	0.266441	0.244494	0.151502	3.328380	100.118195	8.204899	0.798156	0.458915	0.287817	0.186960	-0.015360	0.238871	-0.145903	0.561534	-0.026002	0.196232	0.265953	0.194445	0.263539	0.339377	0.160270	0.141716	0.338922	0.183094	0.027016	0.138373	-0.137532	0.246641	0.075131	0.106670	-0.034366	-0.000070	0.029048	-0.046880	0.036416	0.004289	0.040683	-0.019058	-0.065857	0.174767	-0.142521	-0.060196	-0.244060	-0.273869	-0.247963	-0.101776	-0.212771	-0.535465	-0.090087	-0.377333	-0.013586
-0.467248	-0.364612	-0.460038	-0.627965	-0.729073	-0.265315	-0.532311	-0.558837	-0.574061	-0.494482	-0.409165	-0.527542	-0.364863	-0.665756	-0.599356	-0.418259	-0.374256	-0.579709	-0.501545	-0.575179	-0.663994	-0.358012	-0.419510	-0.436616	-0.459257	-0.408561	-0.473189	-0.326143	-0.454396	-0.418814	-0.388941	-0.317505	-0.124477	-0.318448	-0.412630	-0.008364	-0.150213	-0.141276	-0.340027	0.090327	-0.042359	-0.096013	-0.168630	-0.084957	-0.200762	-0.018499	-0.182602	-0.193174	0.253010	0.039297	-0.075022	-0.051068	-0.040961	0.100798	0.022553	0.112624	0.018565	0.147795	0.175443	-0.042163	0.197713	0.126441	0.023079	0.271452	0.295664	0.152519	0.330469	0.059339	0.137845	0.128690	0.159582	0.359074	0.233782	0.227909	0.396088	0.300561	0.344105	0.418084	0.388145	0.316132	0.724778	8.350757	1.332565	0.193555	0.523644	0.311587	0.455485	0.137282	0.049854	0.427319	0.163726	0.201564	0.149074	0.220792	0.250184	0.114482	0.355156	0.143082	0.102549	0.454600	0.089982	0.243593	0.071235	-0.120754	0.279403	0.130870	-0.032397	0.176218	0.083640	0.034837	0.023844	0.093154	0.023065	0.017500	-0.030253	-0.034094	0.038697	-0.160708	-0.078384	-0.117393	-0.289059	-0.244172	-0.069014	-0.371817	-0.271934	-0.171212	-0.226689	-0.219585
-0.430488	-0.302877	-0.508193	-0.468328	-0.698307	-0.392391	-0.551495	-0.521078	-0.598240	-0.580599	-0.514263	-0.571700	-0.523907	-0.621004	-0.666492	-0.314566	-0.305528	-0.566925	-0.397851	-0.657300	-0.703158	-0.388185	-0.440691	-0.314941	-0.543376	-0.264907	-0.319546	-0.255417	-0.395658	-0.372064	-0.349184	-0.162862	-0.125678	-0.345624	-0.330915	-0.018557	-0.307259	-0.138482	-0.350220	0.036178	0.003392	-0.121191	-0.071930	-0.012233	-0.068098	-0.022697	-0.066921	-0.069501	0.223836	-0.010856	0.091608	0.038639	-0.044161	0.201494	0.120253	0.172361	0.121260	0.347392	0.100316	-0.027381	0.319388	0.072293	0.101797	0.308213	0.237519	0.191278	0.498099	0.129066	0.210569	0.160455	0.230309	0.257972	0.194618	0.208725	0.512768	0.351308	0.464781	0.327971	0.467862	0.351893	0.676623	3.276628	0.798896	0.334212	0.472492	0.363332	0.458280	0.160056	0.128572	0.248295	0.303383	0.270293	0.198821	0.277532	0.329901	0.306088	0.279029	0.199822	0.187262	0.345506	0.138730	0.158475	0.120982	0.086835	0.305174	0.159638	-0.020612	0.093098	0.149371	0.069599	-0.060275	0.231812	0.071813	0.092223	0.031482	-0.081250	0.047485	-0.099972	-0.147518	-0.105608	-0.214337	-0.173446	-0.118168	-0.158234	-0.228181	0.038375	-0.202916	-0.019988
-0.437582	-0.282000	-0.380422	-0.562335	-0.596510	-0.364520	-0.462685	-0.387313	-0.545394	-0.423857	-0.361517	-0.390983	-0.412121	-0.619108	-0.559700	-0.443538	-0.420514	-0.663930	-0.354996	-0.581477	-0.626336	-0.365309	-0.428805	-0.399958	-0.509511	-0.427846	-0.390576	-0.197576	-0.316838	-0.345193	-0.367267	-0.277849	-0.222683	-0.253817	-0.326022	0.000323	-0.182485	-0.050671	-0.331340	0.101011	-0.061644	-0.007406	-0.047057	-0.085261	-0.105163	-0.047774	-0.020070	-0.061610	0.174783	0.086944	0.013585	-0.059364	0.030663	0.156438	0.137134	0.139293	0.074205	0.375263	0.004310	-0.144365	0.269337	0.000263	0.319478	0.312107	0.238417	0.210157	0.264231	0.144948	0.202476	0.065449	0.307130	0.295832	0.258453	0.107725	0.429750	0.267290	0.388756	0.295901	0.347880	0.348794	0.533665	2.186617	0.660932	0.237207	0.576287	0.303291	0.423213	0.247866	0.208391	0.254187	0.431154	0.219242	0.271647	0.231477	0.327801	0.265027	0.423782	0.308612	0.243104	0.512238	0.130637	0.235297	0.158842	-0.004176	0.363014	0.063633	0.113153	0.067022	-0.011569	0.164403	0.038525	0.125816	0.166617	0.114099	0.029383	-0.012420	0.193238	-0.137037	-0.042724	-0.031783	-0.158494	-0.113607	-0.119268	-0.104389	-0.400111	-0.045642	-0.210011	0.103786
-0.549064	-0.347528	-0.463933	-0.508983	-0.698002	-0.353125	-0.489252	-0.476818	-0.658875	-0.490384	-0.363109	-0.574393	-0.375751	-0.562758	-0.625228	-0.459116	-0.381147	-0.568619	-0.467477	-0.548104	-0.701855	-0.364904	-0.475352	-0.317634	-0.599015	-0.316551	-0.374186	-0.321046	-0.429319	-0.238893	-0.290938	-0.136584	-0.221278	-0.265399	-0.327614	-0.090180	-0.087174	-0.226089	-0.298967	0.194324	-0.049250	0.138854	0.022280	-0.128812	-0.024837	0.048536	-0.146537	-0.012253	0.198166	0.125312	0.068936	0.013969	0.038061	-0.022977	0.040637	0.205633	0.120565	0.385659	0.037683	0.053843	0.262750	0.137532	0.152051	0.314511	0.017044	0.269504	0.390511	0.116383	0.273811	0.120800	0.314529	0.308226	0.386731	0.223016	0.546039	0.428535	0.481069	0.489114	0.451183	0.420129	0.641963	1.844365	0.699300	0.298552	0.559710	0.226774	0.304738	0.322198	0.255750	0.411436	0.381610	0.275592	0.191133	0.328786	0.377158	0.358340	0.226386	0.171155	0.201552	0.461695	0.119054	0.293645	0.156251	-0.037736	0.389394	0.239863	-0.032295	0.056439	0.052773	0.175798	-0.104926	0.198150	-0.007803	0.079540	-0.029152	-0.000026	0.163674	-0.249518	-0.120240	-0.074334	-0.189057	-0.292022	-0.140841	-0.109978	-0.403701	0.041677	-0.246568	0.167129
-0.476231	-0.363606	-0.584905	-0.668916	-0.811982	-0.305267	-0.526309	-0.404983	-0.536091	-0.583385	-0.365201	-0.467594	-0.452767	-0.558855	-0.652295	-0.374295	-0.432190	-0.575706	-0.465573	-0.637109	-0.619031	-0.462899	-0.359562	-0.506539	-0.583125	-0.291670	-0.418236	-0.227234	-0.447395	-0.458766	-0.318004	-0.264550	-0.230363	-0.163595	-0.377658	-0.013351	-0.170185	-0.047362	-0.396962	0.197228	-0.003390	0.013885	-0.010780	-0.034000	-0.134820	-0.022487	-0.111666	-0.112247	0.094177	0.096248	0.125785	-0.074037	-0.067926	0.140766	0.080503	0.163581	0.174417	0.392558	0.215411	0.127675	0.329589	0.105470	0.171938	0.376355	0.263704	0.230449	0.313494	0.123282	0.335655	0.335491	0.341408	0.273168	0.407616	0.195949	0.525966	0.348521	0.412045	0.314196	0.496045	0.410046	0.724786	2.292823	0.524381	0.281475	0.484691	0.265641	0.339609	0.305122	0.060851	0.346407	0.356541	0.221552	0.264966	0.351669	0.254188	0.464141	0.303216	0.250982	0.097562	0.509553	0.228851	0.298546	0.260054	-0.076790	0.290399	0.169839	-0.025396	0.128273	0.100631	0.182697	0.054821	0.176079	0.046050	0.208317	-0.064211	-0.001119	-0.039217	-0.186675	-0.163291	-0.087415	-0.164176	-0.203205	0.014910	-0.189991	-0.410787	-0.097278	-0.084823	-0.026770
